epoch,pressure,dpdt
1451635200.0,1.3684001574129446e-39,3.55207613832345e-14
1452414970.8542714,2.7698054448175745e-08,3.55207613832345e-14
1453194741.7085428,0.010935429550028214,1.4023865847347407e-08
1453974512.562814,0.9358241322337806,1.186103196365573e-06
1454754283.4170854,9.29675809921578,1.072229607093245e-05
1455534054.2713568,38.393098336382,3.731396227209945e-05
1456313825.1256282,101.40660525103416,8.081028749597159e-05
1457093595.9798994,206.28795845452407,0.00013450278710598783
1457873366.8341708,354.94460066454945,0.00019064144472150663
1458653137.6884422,545.1228290750595,0.00024388989068872715
1459432908.5427136,772.8297940922786,0.00029201779441984885
1460212679.3969848,1034.1962701510813,0.0003351836948344184
1460992450.2512562,1325.9036856592543,0.0003740937660214721
1461772221.1055276,1644.743943080035,0.0004088896830065454
1462551991.959799,1987.2727214268434,0.00043926850621629635
1463331762.8140705,2349.813797684151,0.00046493283798873443
1464111533.6683416,2728.810615782895,0.00048603614257034574
1464891304.522613,3121.1958280961917,0.0005032057945791348
1465671075.3768845,3524.6025800158277,0.0005173401258970673
1466450846.2311559,3937.186491352693,0.0005291091723636784
1467230617.085427,4357.311795639105,0.0005387804660628023
1468010387.9396985,4783.267384204823,0.000546257386041589
1468790158.7939699,5213.263580152705,0.0005514391742041365
1469569929.6482413,5645.692677848077,0.0005545591955978116
1470349700.5025125,6079.402132265536,0.0005562011609459717
1471129471.3567839,6513.776763956778,0.0005570542029261983
1471909242.2110553,6948.4824678868445,0.0005574787792450111
1472689013.0653267,7383.226363858047,0.0005575277577890632
1473468783.919598,7817.678984696319,0.0005571542183943361
1474248554.7738693,8251.481811259238,0.0005563209040024721
1475028325.6281407,8684.248838651261,0.0005549925661127511
1475808096.482412,9115.439888523148,0.0005529714883672777
1476587867.3366835,9544.327266656252,0.000550017195159006
1477367638.1909547,9970.229108940011,0.0005461884603032983
1478147409.045226,10392.77826103442,0.0005418888764305285
1478927179.8994975,10812.064215612158,0.000537704060469793
1479706950.753769,11228.421581788201,0.0005339483566169862
1480486721.60804,11642.119728330259,0.0005305380988222853
1481266492.4623115,12053.100517846882,0.0005270532840069125
1482046263.316583,12461.01530244229,0.0005231213533577739
1482826034.1708543,12865.512956847675,0.0005187391298220956
1483605805.0251257,13266.533605024124,0.0005142801195758301
1484385575.879397,13664.39648830426,0.0005102305133628089
1485165346.7336683,14059.507534571481,0.0005067014804450432
1485945117.5879397,14451.18459572194,0.0005022976416788828
1486724888.4422112,14835.697149110076,0.0004931096761078744
1487504659.2964823,15207.586074098263,0.00047692078121562944
1488284430.1507537,15562.402237807373,0.00045502619361252914
1489064201.0050251,15897.486282663225,0.0004297211713163372
1489843971.8592966,16211.635525363541,0.00040287379424285474
1490623742.7135677,16504.919385226105,0.00037611544244839324
1491403513.5678391,16778.667329246495,0.0003510620363929469
1492183284.4221106,17035.226305903543,0.0003290184228503478
1492963055.276382,17277.255693639567,0.00031038527076286617
1493742826.1306534,17507.14590270632,0.00029481764778391847
1494522596.9849246,17726.75219115121,0.0002816292597267518
1495302367.839196,17937.47692859549,0.00027023930977924856
1496082138.6934674,18140.495291163268,0.0002603564386328223
1496861909.5477388,18336.96763770045,0.00025196164419451
1497641680.40201,18528.069217546057,0.0002450740224501247
1498421451.2562814,18714.850648428845,0.00023953374232909592
1499201222.1105528,18898.089481831976,0.0002349906160244249
1499980992.9648242,19078.226970295742,0.0002310133643454522
1500760763.8190954,19255.514087463267,0.0002273579683011231
1501540534.6733668,19430.2118991329,0.00022403737035396718
1502320305.5276382,19602.745575841218,0.00022126202302024495
1503100076.3819096,19773.647741323337,0.0002191697272935438
1503879847.236181,19943.40304373774,0.0002176989579496613
1504659618.0904522,20112.37775249962,0.0002166979027701839
1505439388.9447236,20280.82340260867,0.0002160194231245525
1506219159.798995,20448.90106423896,0.00021554750438490734
1506998930.6532664,20616.65406746658,0.0002151311533493576
1507778701.5075376,20783.939335043022,0.0002145313160400138
1508558472.361809,20950.520560555087,0.000213628432762741
1509338243.2160804,21116.23896041617,0.00021252192096346388
1510118014.0703518,21281.16240895325,0.0002115024531035826
1510897784.924623,21445.55464944076,0.0002108212170114567
1511677555.7788944,21609.695956091255,0.0002104994124252838
1512457326.6331658,21773.706703846015,0.0002103319800379128
1513237097.4874372,21937.471533335618,0.0002100166075617409
1514016868.3417087,22100.77675481149,0.00020942719336241154
1514796639.1959798,22263.498544627637,0.00020867898424882506
1515576410.0502512,22425.741381299555,0.00020806476131184881
1516356180.9045227,22587.760142281113,0.00020777740036583258
1517135951.758794,22749.605703538782,0.0002075552841852384
1517915722.6130652,22910.03223692914,0.00020573548307380925
1518695493.4673367,23066.256278829223,0.00020034609019345092
1519475264.321608,23215.454805274618,0.000191336372253615
1520255035.1758795,23355.710283137403,0.00017986755608329942
1521034806.0301507,23485.942806613006,0.00016701383844017453
1521814576.884422,23605.778249776733,0.00015368033122460935
1522594347.7386935,23715.562786245784,0.00014079076675881861
1523374118.592965,23816.371748660687,0.00012928023901213312
1524153889.447236,23909.681786013385,0.00011966340732228515
1524933660.3015075,23996.9410887584,0.00011190377566310601
1525713431.155779,24079.312987589317,0.00010563603189283184
1526493202.0100503,24157.638645412866,0.0001004470190114161
1527272972.8643217,24232.56388037189,9.608622141825437e-05
1528052743.718593,24304.68741193498,9.249323845336924e-05
1528832514.5728643,24374.646241098908,8.971716342141747e-05
1529612285.4271357,24443.055454223617,8.772989237797028e-05
1530392056.281407,24510.409402439433,8.63765910803998e-05
1531171827.1356783,24576.999636068624,8.539718208810304e-05
1531951597.9899497,24642.952290303252,8.457953240154388e-05
1532731368.844221,24708.352664512775,8.387127301728976e-05
1533511139.6984925,24773.36668893282,8.337580721812353e-05
1534290910.552764,24838.271204727873,8.323537028797705e-05
1535070681.407035,24903.35949839297,8.347105217972261e-05
1535850452.2613065,24968.865962529027,8.400732571271259e-05
1536630223.115578,25034.951062171654,8.474938410512204e-05
1537409993.9698493,25101.714367619603,8.561913423954458e-05
1538189764.8241205,25169.198701840516,8.654380174800033e-05
1538969535.678392,25237.3426635524,8.738972653133596e-05
1539749306.5326633,25305.986675067048,8.803100441447678e-05
1540529077.3869348,25374.974241387365,8.847158872689066e-05
1541308848.241206,25444.260163799594,8.885420894191886e-05
1542088619.0954773,25513.95538351651,8.937910327776523e-05
1542868389.9497488,25584.223739824694,9.011410970706345e-05
1543648160.8040202,25654.825665163997,9.054188798229723e-05
1544427931.6582913,25724.135922976177,8.888541734092103e-05
1545207702.5125628,25789.54734996246,8.388544740801046e-05
1545987473.3668342,25848.841958622343,7.604106813569588e-05
1546767244.2211056,25900.836984503087,6.667987857705466e-05
1547547015.075377,25945.30968838348,5.7033041997892524e-05
1548326785.9296482,25982.64299391609,4.7877277443904144e-05
1549106556.7839196,26013.34993050222,3.937943617400189e-05
1549886327.638191,26037.625031543572,3.113106999111156e-05
1550666098.4924624,26055.48487928306,2.290396934132091e-05
1551445869.3467336,26067.08055244332,1.4870616280084165e-05
1552225640.201005,26072.718506052188,7.230269736275105e-06
1553005411.0552764,26072.798750545517,1.0290778744708145e-07
1553785181.9095478,26067.839761228723,-6.359546897181124e-06
1554564952.7638192,26058.536606556096,-1.1930626313700197e-05
1555344723.6180904,26045.728168261292,-1.6425900281660652e-05
1556124494.4723618,26030.213183150376,-1.9896851781428692e-05
1556904265.3266332,26012.176796564443,-2.3130367706273328e-05
1557684036.1809046,25990.520570260287,-2.7772551622733783e-05
1558463807.0351758,25963.5743501739,-3.455658792424499e-05
1559243577.8894472,25930.121029705366,-4.290147584419955e-05
1560023348.7437186,25889.711407927516,-5.18224316239761e-05
1560803119.59799,25842.527567430898,-6.0509879585978034e-05
1561582890.4522612,25789.144853803442,-6.845948823946607e-05
1562362661.3065326,25730.333973500234,-7.542072133249824e-05
1563142432.160804,25666.928813292212,-8.131255465718202e-05
1563922203.0150754,25599.748306590467,-8.61541648212997e-05
1564701973.8693466,25529.555052811404,-9.001779611866986e-05
1565481744.723618,25457.03673025464,-9.29995294893675e-05
1566261515.5778894,25382.80078464979,-9.520225743011893e-05
1567041286.4321609,25307.37638586454,-9.67263631002512e-05
1567821057.2864323,25231.220030531134,-9.766504469388377e-05
1568600828.1407034,25154.722683341133,-9.810234220859762e-05
1569380598.9949749,25078.217276999723,-9.811267749022719e-05
1570160369.8492463,25001.985944406748,-9.776119763312136e-05
1570940140.7035177,24926.266680133194,-9.71045068673447e-05
1571719911.5577888,24851.2593128219,-9.619155024895084e-05
1572499682.4120603,24777.13077181249,-9.506451876644268e-05
1573279453.2663317,24704.019683899536,-9.375970839698511e-05
1574059224.120603,24632.040359971703,-9.230830253983788e-05
1574838994.9748745,24561.28623877661,-9.073706821371512e-05
1575618765.8291457,24491.83285404965,-8.906896730819121e-05
