epoch,pressure,dpdt
1451635200.0,1.3684001574129446e-39,0.0
1452414970.8542714,1.3684001574129446e-39,0.0
1453194741.7085428,1.3684001574129446e-39,0.0
1453974512.562814,4.223138664977354e-38,5.240383924140625e-44
1454754283.4170854,4.9007239255105345e-28,6.284825725715627e-34
1455534054.2713568,5.740010602397292e-22,7.3611442005441565e-28
1456313825.1256282,6.588223110025852e-18,8.448185864962675e-24
1457093595.9798994,5.3535543813061876e-15,6.857099273342035e-21
1457873366.8341708,8.288469010488826e-13,1.0560709497625646e-18
1458653137.6884422,4.240463533939507e-11,5.3317956436308486e-17
1459432908.5427136,9.97983628053879e-10,1.2254612845299795e-15
1460212679.3969848,1.3339398723389881e-08,1.5826976640299182e-14
1460992450.2512562,1.1655582110820588e-07,1.323676331571247e-13
1461772221.1055276,7.33863427508435e-07,7.916525771882276e-13
1462551991.959799,3.5691042199413014e-06,3.6359922622165802e-12
1463331762.8140705,1.4107330219318267e-05,1.3514516401390098e-11
1464111533.6683416,4.707542860877759e-05,4.2279213449537734e-11
1464891304.522613,0.00013653414538639873,1.1472436586669804e-10
1465671075.3768845,0.00035208774613115117,2.7643197942574746e-10
1466450846.2311559,0.0008220211038390861,6.026557098585363e-10
1467230617.085427,0.001763258971674897,1.2070698240133063e-09
1468010387.9396985,0.0035172888691634412,2.2494171048845406e-09
1468790158.7939699,0.006590865098707996,3.941640307159707e-09
1469569929.6482413,0.011700340520274907,6.552534495971908e-09
1470349700.5025125,0.019818482321449563,1.0410932592193921e-08
1471129471.3567839,0.03222224444273602,1.590693221392079e-08
1471909242.2110553,0.050539121757104316,2.3490076878396395e-08
1472689013.0653267,0.07678869703619233,3.3663191096844235e-08
1473468783.919598,0.11341528139683428,4.697095840401015e-08
1474248554.7738693,0.16330751238794183,6.398319547059784e-08
1475028325.6281407,0.2298015172502145,8.527377562014949e-08
1475808096.482412,0.31666561533245235,1.1139695412622257e-07
1476587867.3366835,0.42806621259757555,1.4286324842086034e-07
1477367638.1909547,0.5685161990832387,1.8011699939328613e-07
1478147409.045226,0.7428085350628214,2.2351737696381948e-07
1478927179.8994975,0.955938653709117,2.733240380540207e-07
1479706950.753769,1.2130197769316076,3.2968803824130784e-07
1480486721.60804,1.5191952786392628,3.9264804529508554e-07
1481266492.4623115,1.8795519260354012,4.6213146518901613e-07
1482046263.316583,2.2990372926226295,5.379597920201561e-07
1482826034.1708543,2.782383970545974,6.198573276696335e-07
1483605805.0251257,3.3340425024292073,7.074623639257226e-07
1484385575.879397,3.958124269990355,8.003399513366742e-07
1485165346.7336683,4.658354962596139,8.97995467219729e-07
1485945117.5879397,5.438038728543175,9.998883154917897e-07
1486724888.4422112,6.300032695158302,1.1054452239312556e-06
1487504659.2964823,7.246731229772378,1.2140727361487802e-06
1488284430.1507537,8.280059094154517,1.3251686168081278e-06
1489064201.0050251,9.401472507912818,1.4381319943101833e-06
1489843971.8592966,10.611967067819103,1.5523721530183703e-06
1490623742.7135677,11.91209145595609,1.6673159570091548e-06
1491403513.5678391,13.301965896970458,1.782413940455639e-06
1492183284.4221106,14.781304381917035,1.8971451380146988e-06
1492963055.276382,16.349439753411826,2.0110207542445223e-06
1493742826.1306534,18.00535083598556,2.123586786429655e-06
1494522596.9849246,19.74769089035324,2.2344257224081416e-06
1495302367.839196,21.574816765931022,2.3431574360200705e-06
1496082138.6934674,23.48481821880862,2.4494393992992086e-06
1496861909.5477388,25.475546950117966,2.552966323894482e-06
1497641680.40201,27.544645000678603,2.6534693355454476e-06
1498421451.2562814,29.689572211134408,2.750714775637444e-06
1499201222.1105528,31.907632522072557,2.844502713570412e-06
1499980992.9648242,34.195998945922376,2.9346652434040786e-06
1500760763.8190954,36.551737091959076,3.0210646283240886e-06
1501540534.6733668,38.97182716803041,3.1035913471433505e-06
1502320305.5276382,41.45318441818315,3.1821620884653683e-06
1503100076.3819096,43.99267798489206,3.256717730341074e-06
1503879847.236181,46.587148208660615,3.327221336315176e-06
1504659618.0904522,49.233422397078115,3.3936561926142866e-06
1505439388.9447236,51.92832911057975,3.4560239059199716e-06
1506219159.798995,54.66871102759087,3.514342581541627e-06
1506998930.6532664,57.45143664192649,3.568645325857553e-06
1507778701.5075376,60.27341923152346,3.61898957128192e-06
1508558472.361809,63.13186764468253,3.665754365530746e-06
1509338243.2160804,66.02657829824402,3.7122580790304048e-06
1510118014.0703518,68.96899981251471,3.7734438241090423e-06
1510897784.924623,72.00085777116739,3.8881396272324885e-06
1511677555.7788944,75.21619298629224,4.123436003682312e-06
1512457326.6331658,78.7733128075711,4.561750162619885e-06
1513237097.4874372,82.88589515423583,5.274090874436905e-06
1514016868.3417087,87.79520266454107,6.29583355599038e-06
1514796639.1959798,93.7359958128358,7.618639650038468e-06
1515576410.0502512,100.90878611834073,9.198587336541213e-06
1516356180.9045227,109.46448289105282,1.0972065352078608e-05
1517135951.758794,119.5011319816998,1.2871280114752219e-05
1517915722.6130652,131.06919101785059,1.4835203153320055e-05
1518695493.4673367,144.18123449672746,1.681525207957184e-05
1519475264.321608,158.8228352978474,1.8776799262137724e-05
1520255035.1758795,174.96260053304724,2.0698087325000384e-05
1521034806.0301507,192.560404129913,2.2567916587897937e-05
1521814576.884422,211.57356700729048,2.4383013000841967e-05
1522594347.7386935,231.96110134501012,2.6145545484344856e-05
1523374118.592965,253.68627052938936,2.7860965904757247e-05
1524153889.447236,276.7177502854642,2.9536215196965296e-05
1524933660.3015075,301.0296847664693,3.117830622654041e-05
1525713431.155779,326.6009294312483,3.279328090387757e-05
1526493202.0100503,353.41376385186254,3.438553040773387e-05
1527272972.8643217,381.45235608798066,3.595747658754995e-05
1528052743.718593,410.7012648021857,3.750962036346308e-05
1528832514.5728643,441.14424246538414,3.904092785263591e-05
1529612285.4271357,472.76352733953183,4.0549457191102055e-05
1530392056.281407,505.5397043023449,4.2033088032557795e-05
1531171827.1356783,539.4521145291608,4.349022541822587e-05
1531951597.9899497,574.4797287331717,4.492039425702741e-05
1532731368.844221,610.6023891831096,4.632471225625581e-05
1533511139.6984925,647.8023634875935,4.770628973974946e-05
1534290910.552764,686.0661833323325,4.907059507948803e-05
1535070681.407035,725.3867357373906,5.042577853440008e-05
1535850452.2613065,765.7655634363975,5.178294043412967e-05
1536630223.115578,807.2153199024667,5.315632950246421e-05
1537409993.9698493,849.7622738463122,5.456340630171371e-05
1538189764.8241205,893.4486656273616,5.602465332188096e-05
1538969535.678392,938.3346415767651,5.756303368294422e-05
1539749306.5326633,984.4994841121824,5.920308803866739e-05
1540529077.3869348,1032.0419120213987,6.0969742134871404e-05
1541308848.241206,1081.0793137764497,6.288693849795735e-05
1542088619.0954773,1131.74588990204,6.497623737544192e-05
1542868389.9497488,1184.1898281125675,6.725557633149686e-05
1543648160.8040202,1238.5697972303826,6.973839663272062e-05
1544427931.6582913,1295.0511616012786,7.243328480606949e-05
1545207702.5125628,1353.8023327978178,7.534414870049746e-05
1545987473.3668342,1414.9915971827713,7.847082774352527e-05
1546767244.2211056,1478.7846339826917,8.180997847056771e-05
1547547015.075377,1545.3427988326978,8.535605618678254e-05
1548326785.9296482,1614.8220989638141,8.910220194887433e-05
1549106556.7839196,1687.372648770227,9.304085861762724e-05
1549886327.638191,1763.1383211285986,9.716402189610454e-05
1550666098.4924624,1842.2563464024056,0.00010146317323918431
1551445869.3467336,1924.8567428810134,0.00010592906368090877
1552225640.201005,2011.0616149214077,0.00011055154417247469
1553005411.0552764,2100.984449104236,0.00011531956303605197
1553785181.9095478,2194.7295455944945,0.00012022133935468839
1554564952.7638192,2292.391668151423,0.00012524464337434118
1555344723.6180904,2394.0559260851064,0.00013037709395884745
1556124494.4723618,2499.7978394351085,0.00013560639355878883
1556904265.3266332,2609.683488622845,0.00014092043654338597
1557684036.1809046,2723.7696260736784,0.00014630726042900297
1558463807.0351758,2842.1036563764255,0.000151754877288085
1559243577.8894472,2964.7234730391083,0.0001572510898438927
1560023348.7437186,3091.657230909402,0.00016278340896556842
1560803119.59799,3222.923183807612,0.00016833913729804608
1561582890.4522612,3358.5297116269585,0.00017390561224052601
1562362661.3065326,3498.475618697099,0.00017947055382173857
1563142432.160804,3642.750728483783,0.00018502244473023952
