epoch,pressure,dpdt
1451635200.0,1.3684001574129446e-39,0.0
1452414970.8542714,1.3684001574129446e-39,0.0
1453194741.7085428,1.3684001574129446e-39,0.0
1453974512.562814,1.3684001574129446e-39,0.0
1454754283.4170854,6.251827830289803e-37,7.999970497158883e-43
1455534054.2713568,4.834029540245242e-29,6.199294897016504e-35
1456313825.1256282,9.078154449468604e-24,1.1642017727958603e-29
1457093595.9798994,5.43230976191986e-20,6.965382094912318e-26
1457873366.8341708,3.760347531365076e-17,4.8154085280753475e-23
1458653137.6884422,6.167496993637038e-15,7.86114726492429e-21
1459432908.5427136,3.686643074351907e-13,4.648760702658691e-19
1460212679.3969848,1.0565931004972674e-11,1.3077260635842227e-17
1460992450.2512562,1.7434985534771457e-10,2.100410953366234e-16
1461772221.1055276,1.8803962492907678e-09,2.1878817149906402e-15
1462551991.959799,1.451329975019819e-08,1.6200789541834215e-14
1463331762.8140705,8.56781181992648e-08,9.126375788379563e-14
1464111533.6683416,4.066766346990226e-07,4.116574949441842e-13
1464891304.522613,1.6125017509653035e-06,1.5463839276128856e-12
1465671075.3768845,5.5022454141129936e-06,4.988316300667737e-12
1466450846.2311559,1.654150571219117e-05,1.4157056829718058e-11
1467230617.085427,4.464571418220414e-05,3.6041624685089136e-11
1468010387.9396985,0.00010984512078642794,8.361354652725977e-11
1468790158.7939699,0.0002494645568962553,1.7905187831145912e-10
1469569929.6482413,0.0005283949812443662,3.5770819442685226e-10
1470349700.5025125,0.001052890111409825,6.726272561901374e-10
1471129471.3567839,0.001988108799799547,1.1993506595774917e-09
1471909242.2110553,0.0035793716220363573,2.0406800453238604e-09
1472689013.0653267,0.006176840585281029,3.3310670038721148e-09
1473468783.919598,0.01026309272308442,5.240324276574083e-09
1474248554.7738693,0.016482863565428708,7.976408464455504e-09
1475028325.6281407,0.025674098932359224,1.1787097859047907e-08
1475808096.482412,0.03889937908763224,1.6960469967334458e-08
1476587867.3366835,0.057476766698522606,2.3824162584594636e-08
1477367638.1909547,0.08300917213228254,3.2743472385389736e-08
1478147409.045226,0.11741141534018464,4.4118400962865226e-08
1478927179.8994975,0.1629342803177062,5.8379798024198275e-08
1479706950.753769,0.22218499380236575,7.598477573263642e-08
1480486721.60804,0.29814370425531767,9.741157935935943e-08
1481266492.4623115,0.39417568222892474,1.231541002687715e-07
1482046263.316583,0.5140391027104476,1.5371621012113703e-07
1482826034.1708543,0.6618883989802076,1.8960608165831574e-07
1483605805.0251257,0.8422732918963342,2.31330642749749e-07
1484385575.879397,1.060133695189817,2.7939028767253675e-07
1485165346.7336683,1.3207907742347977,3.3427394421984227e-07
1485945117.5879397,1.6299344920488397,3.964545688270101e-07
1486724888.4422112,1.9936080127318374,4.663851164619385e-07
1487504659.2964823,2.418189351545996,5.444950096410064e-07
1488284430.1507537,2.910370666050809,6.311871132509674e-07
1489064201.0050251,3.477135578226066,7.268352094344694e-07
1489843971.8592966,4.125734906805869,8.317819587984341e-07
1490623742.7135677,4.863661174039272,9.463373287055195e-07
1491403513.5678391,5.698622231846065,1.070777463960164e-06
1492183284.4221106,6.638514326878382,1.2053439672485784e-06
1492963055.276382,7.691394888704088,1.3502435440594628e-06
1493742826.1306534,8.865455275810175,1.5056479485926475e-06
1494522596.9849246,10.168993646815172,1.671694144330865e-06
1495302367.839196,11.610388037462313,1.84848456793621e-06
1496082138.6934674,13.198069618729361,2.0360873615243258e-06
1496861909.5477388,14.940495993286945,2.2345364218384896e-06
1497641680.40201,16.846124268509293,2.4438311136974684e-06
1498421451.2562814,18.923383543094104,2.66393551798717e-06
1499201222.1105528,21.180646383158646,2.8947771357441176e-06
1499980992.9648242,23.626198861757818,3.1362450458400407e-06
1500760763.8190954,26.268208803060126,3.388187602589622e-06
1501540534.6733668,29.114692006294224,3.650409844945721e-06
1502320305.5276382,32.17347640999945,3.922670855097861e-06
1503100076.3819096,35.45216437076337,4.204681340427117e-06
1503879847.236181,38.958093445999374,4.496101715050392e-06
1504659618.0904522,42.69829626334076,4.79654092847216e-06
1505439388.9447236,46.6794602117441,5.105556236932182e-06
1506219159.798995,50.90788779120048,5.422654048037306e-06
1506998930.6532664,55.38945850691968,5.747291901422257e-06
1507778701.5075376,60.12959319423965,6.078881585989031e-06
1508558472.361809,65.13322162108385,6.416793343115387e-06
1509338243.2160804,70.4047541454658,6.760361066979699e-06
1510118014.0703518,75.9480581154713,7.108888386428533e-06
1510897784.924623,81.76643959452983,7.461655494288489e-06
1511677555.7788944,87.86263087951481,7.8179265762389e-06
1512457326.6331658,94.23878415537479,8.176957680493985e-06
1513237097.4874372,100.89647150104352,8.538004862838099e-06
1514016868.3417087,107.83669133303415,8.900332442503648e-06
1514796639.1959798,115.0598812537476,9.263221215756688e-06
1515576410.0502512,122.56593716808888,9.625976494536522e-06
1516356180.9045227,130.35423844678317,9.98793586094133e-06
1517135951.758794,138.42367884423993,1.0348476546993457e-05
1517915722.6130652,146.77270281473483,1.0707022357611018e-05
1518695493.4673367,155.39934680525647,1.1063050052803076e-05
1519475264.321608,164.3012850315258,1.1416095097048675e-05
1520255035.1758795,173.47587916584857,1.1765756675908546e-05
1521034806.0301507,182.9202312858831,1.2111701877934196e-05
1521814576.884422,192.63123936032366,1.2453668948058036e-05
1522594347.7386935,202.6056544902675,1.2791469539168097e-05
1523374118.592965,212.84013909400878,1.3124989921948258e-05
1524153889.447236,223.3313252262991,1.3454191157344672e-05
1524933660.3015075,234.0758722663988,1.3779108287060798e-05
1525713431.155779,245.0705232932039,1.4099848649867912e-05
1526493202.0100503,256.31215958780075,1.4416589480124389e-05
1527272972.8643217,267.79785285680504,1.472957498486665e-05
1528052743.718593,279.52491494220396,1.503911312043053e-05
1528832514.5728643,291.4909449558396,1.534557228971612e-05
1529612285.4271357,303.69387392292424,1.564937814774647e-05
1530392056.281407,316.13200711065036,1.5951010632922206e-05
1531171827.1356783,328.804064231496,1.6251001241499078e-05
1531951597.9899497,341.70921763813186,1.6549930451932502e-05
1532731368.844221,354.8471284779933,1.6848425108344162e-05
1533511139.6984925,368.2179805802292,1.7147155512408998e-05
1534290910.552764,381.82251164585995,1.7446831964939614e-05
1535070681.407035,395.6620411456487,1.7748200543766282e-05
1535850452.2613065,409.738494231478,1.8052037991317096e-05
1536630223.115578,424.0544209523958,1.835914569324862e-05
1537409993.9698493,438.61301013558443,1.8670342836539633e-05
1538189764.8241205,453.41809743038476,1.8986458924061948e-05
1538969535.678392,468.47416720189915,1.9308325887073842e-05
1539749306.5326633,483.78634819533426,1.9636770096700042e-05
1540529077.3869348,499.3604032076892,1.9972604678725475e-05
1541308848.241206,515.2027134615233,2.0316622719428784e-05
1542088619.0954773,531.3202590020402,2.0669592165734994e-05
1542868389.9497488,547.7205971576165,2.1032253341784767e-05
1543648160.8040202,564.4118417543531,2.1405319915851798e-05
1544427931.6582913,581.4026461858173,2.1789483844385223e-05
1545207702.5125628,598.7021935055487,2.2185424378159782e-05
1545987473.3668342,616.3201964377781,2.2593820781735908e-05
1546767244.2211056,634.2669097021286,2.3015368125190063e-05
1547547015.075377,652.5531564488742,2.3450795379921713e-05
1548326785.9296482,671.1903699485927,2.3900884981316756e-05
1549106556.7839196,690.1906509157808,2.4366492878143372e-05
1549886327.638191,709.5668398903398,2.4848567843258735e-05
1550666098.4924624,729.3326029413937,2.5348168558470016e-05
1551445869.3467336,749.5025276786539,2.5866476833264533e-05
1552225640.201005,770.0922253129827,2.6404805362425366e-05
1553005411.0552764,791.1184334800978,2.696459870478384e-05
1553785181.9095478,812.5991138939997,2.7547426652632046e-05
1554564952.7638192,834.5535387345049,2.8154969784063663e-05
1555344723.6180904,857.0023600183054,2.878899764057312e-05
1556124494.4723618,879.967656983247,2.9451340530545436e-05
1556904265.3266332,903.4729575794985,3.0143856323296302e-05
1557684036.1809046,927.543231322939,3.08683937230905e-05
1558463807.0351758,952.2048518665935,3.162675343477004e-05
1559243577.8894472,977.4855285929185,3.242064843516927e-05
1560023348.7437186,1003.4142072945323,3.325166433136377e-05
1560803119.59799,1030.020940631376,3.412122060102406e-05
1561582890.4522612,1057.3367296317888,3.503053345837587e-05
1562362661.3065326,1085.3933381808754,3.598058121228656e-05
